# Constructed from biom file
#OTU ID	BB195	BB192	BB190	BB203	BB191	BB200	BB207	BB198	BB197	BB208	BB204	BB209	taxonomy
4635cd60ef060839a9f3290042a75058	7.0	0.0	5.0	11.0	3.0	0.0	8.0	0.0	0.0	28.0	0.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter
e0b766e345ab3ca14f74d85bf25ea526	6.0	0.0	0.0	3.0	0.0	0.0	0.0	10.0	3.0	0.0	0.0	0.0	d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2; f__WPS-2; g__WPS-2; s__uncultured_bacterium
9d8d028e65e14c7c093d8a07046741bb	2.0	3.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__metagenome
fd215ccf536146f0d865cd595602f42e	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_forest
75af13b0799ad521e3ffd043e17f4119	3.0	7.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter
36a517410d340dba8d8972056bfa8da4	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2
2ffe64aa6ba58ac05fd5556baa7e1098	0.0	4.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae
c0f1d9067ee10432f1e18cad0661e51d	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae
789dbe974c82b5e01a24d4b6649a0e81	8.0	5.0	1.0	0.0	6.0	0.0	0.0	3.0	13.0	0.0	0.0	0.0	d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2; f__WPS-2; g__WPS-2; s__uncultured_Firmicutes
b2c8c50606e568b2d8a2df3a390be52d	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Xiphinematobacteraceae; g__Candidatus_Xiphinematobacter; s__uncultured_soil
35e6be89dccafabb9d4adaa5a390fe2f	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium
fa3a6441f6589846ba3b26dee93a000b	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	11.0	11.0	5.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae
c92152f4293c1cc9c336f77fcb3f44f3	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	63.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia
b9540da704442e60f16d4eb620cd184a	3.0	1.0	13.0	9.0	0.0	4.0	12.0	0.0	0.0	12.0	31.0	48.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae
c5b2c99134eb4080418618b9b1c28a4a	0.0	0.0	0.0	0.0	0.0	0.0	6.0	51.0	0.0	0.0	0.0	5.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Occallatibacter
d685d108b9f0c89b0e4f6410c8d764af	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Candidatus_Udaeobacter
578ef7136b83db9a4605af92dcc34d2b	7.0	11.0	5.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Acidothermaceae; g__Acidothermus; s__uncultured_bacterium
fb3e47a518cf0375fbb30a2229161b05	5.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	22.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Occallatibacter
a35ef2cc02075e353ea02c6122af1031	99.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2; f__WPS-2; g__WPS-2; s__uncultured_Firmicutes
65aca3f510bc0d375784b5cd56c1def9	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter
36a9e27ec692292ec676b42db9ed5fd6	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured
bf2fa35684d212130e229316b911c693	0.0	2.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured
b8522fad6e24454b835d8c9eb60e6be0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	2.0	0.0	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium
0f6b45ea82ee46e99016f2132b0e15b4	0.0	2.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__uncultured
184f478b735be8542bbbfed2bc9d2733	25.0	4.0	5.0	0.0	2.0	0.0	4.0	5.0	2.0	6.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae
c9c34ab6072bb54d5722d5232d51c33d	0.0	0.0	0.0	28.0	0.0	0.0	11.0	0.0	0.0	20.0	3.0	0.0	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae; s__uncultured_bacterium
3fcbf424f4a8bb54f9bab6c298c088ab	2.0	0.0	3.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Edaphobaculum
7c7d9e0cb4c021566ecaf12f85cb05a2	0.0	2.0	2.0	0.0	2.0	0.0	0.0	11.0	5.0	0.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter
e31000892a2adf1525ab274aadf0094e	0.0	0.0	3.0	0.0	26.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter
775a82761cc8d8586f0d48e2665dfb98	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	59.0	0.0	9.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Roseiarcus
a5af350a2967be0ddeab278d57d759f5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	17.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured
eede4911d8c7b420f97c5d1606d6d89a	31.0	11.0	11.0	2.0	4.0	3.0	13.0	0.0	14.0	8.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Puia
46f1b434893c954036e12e29670514a8	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	10.0	0.0	1.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2
1a996f432a481d064856934c8b753505	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	18.0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Acidothermaceae; g__Acidothermus; s__uncultured_bacterium
31768be59046595f2ca0c3f08b880b1c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	2.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured
4e275816f97fd208b210e3df5763779e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	3.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae
a3c94d5ff382c1edbe905f09b6f4658e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	12.0	3.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter
04cf3d5480679a2a81b5088a6eb014c0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria
f2a0a0c503bdf08fc20c82335775c27a	9.0	4.0	8.0	2.0	0.0	3.0	24.0	4.0	4.0	11.0	32.0	24.0	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured; f__uncultured; g__uncultured
73a8fe5908b7114245a15e5689b6d5d5	45.0	3.0	9.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria
19a7e1e412f2e61654f8fad6b86c6b76	6.0	9.0	3.0	10.0	9.0	11.0	0.0	4.0	6.0	0.0	0.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__uncultured
569c69de1633de560d69a358a7bb20fa	0.0	0.0	0.0	27.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__IS-44
266d78a4204a39a5b48e7a245c6ec757	2.0	2.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group
58ee731b7312696a608bcae37be2fec2	0.0	0.0	8.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured
ab65c9175d38fd33b6cbda073cdd3803	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Acidipila; s__uncultured_bacterium
ea9346c062bd9a64447c8f08b2d6869c	3.0	4.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured; f__uncultured; g__uncultured
dc98b201e568111dbd25055efdec500a	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	32.0	8.0	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter
fec6b3766f8c77ff1f1f3afe64ca683b	4.0	11.0	15.0	16.0	0.0	9.0	0.0	0.0	1.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2
d9345ad350de97e5adaf1823b37f9343	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae
7c14c101c7c8654de17c997ff705fbd9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__uncultured
f24e5f41bae5874328bedd0e76726a07	8.0	9.0	0.0	0.0	8.0	0.0	0.0	4.0	7.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Acidipila; s__uncultured_bacterium
2155ba9d085a8130fa543fe421aa4445	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia
6f63e5662a89de4220003fde42a7ec84	0.0	0.0	14.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Chloroflexi; c__AD3; o__AD3; f__AD3; g__AD3
e49101d69f63fd537fe91c11421b5333	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Chloroflexi; c__AD3; o__AD3; f__AD3; g__AD3; s__uncultured_bacterium
da4e4d652288ee491ff103d9a64475a4	15.0	28.0	18.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2
048d5822ca77faea739710e3d76dc49b	2.0	0.0	49.0	11.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_Acidobacteria
e8a216d75b5acfc75a21a07b71bfc43d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter
9f46dc1ff96b7e43dc9eb75ed396b200	0.0	0.0	5.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j
2a9ec2f62bd00c34d1081a67bfb078ac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae
3cad43a0fac97d9f48e928593e4f12d3	28.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_Acidobacteriaceae
05e29efd7e621c3d0cfbf105f9e53513	0.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_Holophaga
bb736d2d807c4c9bb319a2549b722f08	21.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter
64c79f252ef68f536c557e75a6d24450	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	8.0	9.0	0.0	0.0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Acidothermaceae; g__Acidothermus; s__uncultured_Thermomonosporaceae
fb78909abd776511c0ed9e96bc4d78f7	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales
729b16c0d7b9c1daa808200dcda43f52	12.0	8.0	3.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter
5993dca373c2066ca6c1c1c6478b18bb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter
335b6656450fc01e2a2196c12e32f3ea	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Chloroflexi; c__AD3; o__AD3; f__AD3; g__AD3; s__uncultured_bacterium
2180a92dadf34177fe1981da9b50ccb1	7.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter
a0039dcd077be7ec7fe6fedf53268c79	2.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter
6faa28419ec1ff1466999108f36c56b5	12.0	19.0	12.0	5.0	45.0	10.0	14.0	6.0	7.0	12.0	11.0	6.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Roseiarcus
916d5537342c6b6e47b99a14d668926e	1.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2
e5cffb593c0c3917a9d749ade9a3f77e	2.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Methylacidiphilales; f__Methylacidiphilaceae; g__uncultured; s__uncultured_bacterium
b49d0858e671edd43fb6be9bfa0b68d4	4.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae
f291eb0ec9572d11583d37a573b48aca	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	40.0	22.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae
cb0cc2979b0df952e5ba0ae44ca25339	2.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae
fea1f1bb838b9a8998a037c2a75f509a	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_13; f__Subgroup_13; g__Subgroup_13; s__uncultured_Acidobacteria
9183f9f62f308f2df426a9d985d74078	6.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria
c8919a1782c80f3f447a41ce21983ff2	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Buttiauxella
846253c2a50c8a4779d371dd42c0b58a	0.0	2.0	8.0	2.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Candidatus_Udaeobacter; s__uncultured_Verrucomicrobiales
a2ba895ec01900fde8a07e5810fbaa51	7.0	6.0	0.0	0.0	0.0	0.0	7.0	5.0	5.0	14.0	3.0	2.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__uncultured_forest
b471d8fc5afd0f262b3d836aa11d4636	2.0	0.0	0.0	4.0	0.0	2.0	4.0	0.0	0.0	11.0	5.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__uncultured; s__uncultured_bacterium
cc10f865df7752bfa45cf75d62641e36	53.0	121.0	15.0	0.0	135.0	56.0	1.0	8.0	41.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_forest
5082abdcdf55e1ea0808da8f666e84d2	6.0	6.0	3.0	6.0	6.0	6.0	3.0	0.0	3.0	0.0	0.0	0.0	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured; f__uncultured; g__uncultured
85bc5cfcc50bd145fa2597cd22f3f75a	0.0	0.0	0.0	4.0	0.0	0.0	28.0	9.0	0.0	0.0	2.0	5.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae
c14b9263d3230faf84bd1aed251edd61	7.0	17.0	14.0	2.0	0.0	8.0	0.0	0.0	10.0	0.0	0.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Candidatus_Udaeobacter
b01cb5bde9b58067f6988e867f561c78	0.0	2.0	3.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group
ce4c117caeb17e2531b37e0666e7772e	2.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group
6f73d4ba1bdf353c03518a211b59af50	1.0	5.0	0.0	0.0	0.0	0.0	4.0	6.0	5.0	0.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__CWT_CU03-E12; g__CWT_CU03-E12; s__uncultured_Bacteroidetes
cb7b24195972df476f9e6807da7350c9	0.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales
53c7880cc335dbc084e875ced79813fa	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	141.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dyella
1f6c05c8ff66f46b1fa12df559920e04	14.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae; s__uncultured_bacterium
66b3626073c70d9c20c4f4c054d1c611	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	0.0	0.0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Acidothermaceae; g__Acidothermus
2e4d50fa3cf82c2297a76c5c3c72f862	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	4.0	1.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Roseiarcus
2d93710d35dd238458414909d5e61bc8	2.0	0.0	2.0	0.0	0.0	0.0	3.0	2.0	0.0	3.0	0.0	0.0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium
4a31aa893ebe3222eba5ae5404a62c61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	8.0	3.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured
3642d740ce5ee0f78b0c0eadecfd2b20	6.0	3.0	103.0	11.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured
69d2f840ab0a454be698998ee2e43ef9	8.0	3.0	0.0	6.0	0.0	0.0	0.0	8.0	0.0	49.0	29.0	8.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Occallatibacter
f1f9b46c95c2286057d16ba804c45470	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	d__Bacteria; p__FCPU426; c__FCPU426; o__FCPU426; f__FCPU426; g__FCPU426; s__uncultured_bacterium
a40e1d1ebac6a62bac7833b51b3664fa	0.0	0.0	4.0	2.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium
334a76cdb9ecf21dfc0389569489a36d	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	57.0	51.0	56.0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Acidothermaceae; g__Acidothermus
ae9e98a4036b7ff3de787a9fcaaa67f9	0.0	0.0	0.0	0.0	19.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__uncultured_proteobacterium
40a19ac341b59c41f723195692ea4564	10.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Methylacidiphilales; f__Methylacidiphilaceae; g__uncultured; s__uncultured_bacterium
3e1968cfde3eae2694ab29810e2135f5	3.0	4.0	12.0	4.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales
a38e74d09bdfae85b93873c6fa08356f	5.0	4.0	3.0	1.0	12.0	1.0	0.0	0.0	10.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter
